uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
127410n,0.04879494069539854,0.18872187554031578,"[0.25, 0.375, 0.375]","[0.5, 0.25, 0.25]","[2.0, 3.0, 3.0]","[2.0, 1.0, 1.0]"
123751n,0.1967221417454881,0.6140119062278779,"[0.6, 0.0, 0.4]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[3.0, 0.0, 2.0]","[1.0, 1.0, 1.0]"
76037n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 2.0, 0.0]"
7449e,0.45914791702724483,25.657128925084503,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[2.0, 1.0, 0.0]","[0.0, 3.0, 0.0]"
65879c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 0.0, 1.0]","[0.0, 3.0, 3.0]","[0.0, 0.0, 4.0]"
48454c,0.45914791702724483,25.657128925084503,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[2.0, 1.0, 0.0]","[0.0, 4.0, 0.0]"
51353c,1.0,38.94484130463444,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 0.0, 1.0]","[2.0, 1.0, 0.0]","[0.0, 0.0, 3.0]"
3476n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
143789n,0.5487949406953986,1.9999999999209461,"[1.0, 0.0, 0.0]","[0.25, 0.25, 0.5]","[3.0, 0.0, 0.0]","[1.0, 1.0, 2.0]"
122645n,0.6099865470109875,30.36858161611012,"[0.4, 0.2, 0.4]","[0.0, 1.0, 0.0]","[2.0, 1.0, 2.0]","[0.0, 3.0, 0.0]"
52761e,0.13019784892915887,0.5533833323704338,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.25, 0.75, 0.0]","[2.0, 1.0, 0.0]","[1.0, 3.0, 0.0]"
112547n,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[3.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
90548e,0.23645279766002797,14.974304261044496,"[0.6, 0.4, 0.0]","[1.0, 0.0, 0.0]","[3.0, 2.0, 0.0]","[4.0, 0.0, 0.0]"
113039e,0.31127812445913294,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[3.0, 0.0, 0.0]","[2.0, 2.0, 0.0]"
19803e,0.0025897193397661712,0.01064997042818766,"[0.75, 0.25, 0.0]","[0.8, 0.2, 0.0]","[3.0, 1.0, 0.0]","[4.0, 1.0, 0.0]"
109278n,0.37050650054950524,21.22227880041483,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.0, 0.0, 1.0]","[2.0, 2.0, 3.0]","[0.0, 0.0, 3.0]"
36811c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 1.0, 0.0]","[0.0, 3.0, 3.0]","[0.0, 4.0, 0.0]"
101253c,0.3112781244591328,18.931568569363925,"[0.5, 0.25, 0.25]","[0.0, 0.5, 0.5]","[2.0, 1.0, 1.0]","[0.0, 2.0, 2.0]"
34776c,0.37050650054950524,21.22227880041483,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 1.0, 0.0]","[2.0, 3.0, 2.0]","[0.0, 3.0, 0.0]"
14126e,0.23645279766002797,14.974304261044496,"[0.4, 0.6, 0.0]","[0.0, 1.0, 0.0]","[2.0, 3.0, 0.0]","[0.0, 1.0, 0.0]"
100136e,0.34833583088395825,20.394941452418884,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[1.0, 0.0, 0.0]","[5.0, 1.0, 5.0]","[3.0, 0.0, 0.0]"
67836n,0.418821231072075,23.353182587274766,"[0.375, 0.375, 0.25]","[0.0, 1.0, 0.0]","[3.0, 3.0, 2.0]","[0.0, 2.0, 0.0]"
49807n,0.1408814871527392,9.164749105506177,"[0.25, 0.5, 0.25]","[0.4, 0.6, 0.0]","[1.0, 2.0, 1.0]","[2.0, 3.0, 0.0]"
132539e,0.27213631281624084,16.147523495266796,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.3333333333333333, 0.0, 0.6666666666666666]","[2.0, 3.0, 2.0]","[1.0, 0.0, 2.0]"
96946n,0.0060774899785535,0.02368437626195867,"[0.75, 0.25, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[3.0, 1.0, 0.0]","[2.0, 1.0, 0.0]"
28507n,0.31127812445913294,18.472420652375092,"[0.5, 0.3333333333333333, 0.16666666666666666]","[1.0, 0.0, 0.0]","[3.0, 2.0, 1.0]","[4.0, 0.0, 0.0]"
47260n,0.13792538097002996,9.154506160242205,"[0.0, 0.75, 0.25]","[0.0, 1.0, 0.0]","[0.0, 3.0, 1.0]","[0.0, 4.0, 0.0]"
135898c,0.6099865470109875,30.36858161611012,"[0.4, 0.2, 0.4]","[0.0, 1.0, 0.0]","[2.0, 1.0, 2.0]","[0.0, 2.0, 0.0]"
13133n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 4.0, 0.0]"
81356e,0.018621763074265385,0.07807190511238349,"[0.4, 0.2, 0.4]","[0.25, 0.25, 0.5]","[2.0, 1.0, 2.0]","[1.0, 1.0, 2.0]"
68946c,0.04879494069539854,0.20751874963887507,"[0.0, 0.5, 0.5]","[0.0, 0.75, 0.25]","[0.0, 3.0, 3.0]","[0.0, 3.0, 1.0]"
138530e,0.0,0.0,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[2.0, 1.0, 0.0]","[2.0, 1.0, 0.0]"
77590c,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
45605n,0.23645279766002797,14.974304261044496,"[0.4, 0.6, 0.0]","[0.0, 1.0, 0.0]","[2.0, 3.0, 0.0]","[0.0, 4.0, 0.0]"
17576n,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 1.0, 0.0]","[0.0, 2.0, 2.0]","[0.0, 2.0, 0.0]"
91601n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
113193n,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
23642n,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[3.0, 3.0, 0.0]","[0.0, 4.0, 0.0]"
58557e,0.6355222557917826,23.58091668902407,"[0.6, 0.0, 0.4]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 0.0, 2.0]","[0.0, 2.0, 1.0]"
119768n,0.23645279766002797,14.974304261044496,"[0.4, 0.6, 0.0]","[0.0, 1.0, 0.0]","[2.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
99791n,0.04879494069539854,0.20751874963887507,"[0.5, 0.5, 0.0]","[0.25, 0.75, 0.0]","[2.0, 2.0, 0.0]","[1.0, 3.0, 0.0]"
53866e,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 1.0, 0.0]","[3.0, 0.0, 0.0]","[0.0, 3.0, 0.0]"
102817c,0.5487949406953986,28.33607472960599,"[0.375, 0.25, 0.375]","[0.0, 1.0, 0.0]","[3.0, 2.0, 3.0]","[0.0, 2.0, 0.0]"
49396e,0.003455029339326271,0.014011906266454446,"[0.4, 0.6, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[2.0, 3.0, 0.0]","[1.0, 2.0, 0.0]"
140782c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 0.0, 1.0]","[0.0, 3.0, 3.0]","[0.0, 0.0, 4.0]"
35700c,0.31127812445913294,18.931568569364202,"[0.5, 0.0, 0.5]","[0.0, 0.0, 1.0]","[3.0, 0.0, 3.0]","[0.0, 0.0, 2.0]"
8219n,0.418821231072075,23.353182587274766,"[0.375, 0.375, 0.25]","[0.0, 1.0, 0.0]","[3.0, 3.0, 2.0]","[0.0, 2.0, 0.0]"
117576e,0.15573702042370294,9.218228035782918,"[0.375, 0.375, 0.25]","[0.6666666666666666, 0.3333333333333333, 0.0]","[3.0, 3.0, 2.0]","[2.0, 1.0, 0.0]"
24103n,0.418821231072075,23.353182587274766,"[0.375, 0.375, 0.25]","[0.0, 1.0, 0.0]","[3.0, 3.0, 2.0]","[0.0, 2.0, 0.0]"
120896n,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[1.0, 0.0, 0.0]","[2.0, 2.0, 1.0]","[3.0, 0.0, 0.0]"
23280e,0.34212144589500565,12.897737379106909,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.25, 0.75, 0.0]","[3.0, 1.0, 2.0]","[1.0, 3.0, 0.0]"
123027n,0.0,0.0,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[2.0, 1.0, 0.0]","[2.0, 1.0, 0.0]"
139635n,0.020720839623908173,0.08496250072096553,"[0.5, 0.5, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 3.0, 0.0]","[1.0, 2.0, 0.0]"
88050c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 0.0, 1.0]","[0.0, 2.0, 2.0]","[0.0, 0.0, 4.0]"
125013e,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[1.0, 0.0, 0.0]","[2.0, 2.0, 0.0]","[4.0, 0.0, 0.0]"
134356n,0.04879494069539854,0.20751874963887507,"[0.5, 0.5, 0.0]","[0.75, 0.25, 0.0]","[2.0, 2.0, 0.0]","[3.0, 1.0, 0.0]"
100895c,0.21899525866266337,13.99424242410792,"[0.375, 0.625, 0.0]","[0.0, 1.0, 0.0]","[3.0, 5.0, 0.0]","[0.0, 2.0, 0.0]"
13964e,0.08170416594551039,0.333333333332612,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[2.0, 1.0, 0.0]","[1.0, 2.0, 0.0]"
56743e,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 4.0, 0.0]"
28456n,0.0,0.0,"[0.0, 0.6, 0.4]","[0.0, 0.6, 0.4]","[0.0, 3.0, 2.0]","[0.0, 3.0, 2.0]"
135021n,0.5087256743873155,26.917012677364795,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 1.0, 0.0]","[3.0, 2.0, 2.0]","[0.0, 1.0, 0.0]"
99708e,0.13792538097002996,0.4150374992409149,"[1.0, 0.0, 0.0]","[0.75, 0.25, 0.0]","[3.0, 0.0, 0.0]","[3.0, 1.0, 0.0]"
79106e,0.006949897932761361,0.028305793258251083,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[2.0, 3.0, 2.0]","[1.0, 1.0, 1.0]"
124590c,0.13792538097002996,9.154506160242205,"[0.0, 0.25, 0.75]","[0.0, 0.0, 1.0]","[0.0, 1.0, 3.0]","[0.0, 0.0, 4.0]"
5193n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[3.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
123748n,0.04879494069539854,0.20751874963887507,"[0.5, 0.5, 0.0]","[0.75, 0.25, 0.0]","[2.0, 2.0, 0.0]","[3.0, 1.0, 0.0]"
31775c,0.37050650054950524,21.22227880041483,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 1.0, 0.0]","[2.0, 3.0, 2.0]","[0.0, 2.0, 0.0]"
111338c,0.04879494069539854,0.20751874963887507,"[0.0, 0.5, 0.5]","[0.0, 0.25, 0.75]","[0.0, 2.0, 2.0]","[0.0, 1.0, 3.0]"
66689c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 0.0, 1.0]","[0.0, 2.0, 2.0]","[0.0, 0.0, 3.0]"
142729c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.0, 1.0]","[2.0, 2.0, 2.0]","[0.0, 0.0, 4.0]"
136752n,0.39581560200335836,22.39595418838016,"[0.4, 0.4, 0.2]","[0.0, 1.0, 0.0]","[2.0, 2.0, 1.0]","[0.0, 3.0, 0.0]"
121910c,0.3112781244591328,18.931568569363925,"[0.5, 0.25, 0.25]","[0.0, 0.5, 0.5]","[2.0, 1.0, 1.0]","[0.0, 2.0, 2.0]"
105196n,0.0,0.0,"[0.5, 0.5, 0.0]","[0.5, 0.5, 0.0]","[2.0, 2.0, 0.0]","[2.0, 2.0, 0.0]"
65199n,0.5487949406953986,28.33607472960599,"[0.375, 0.25, 0.375]","[0.0, 1.0, 0.0]","[3.0, 2.0, 3.0]","[0.0, 3.0, 0.0]"
97520e,0.31127812445913294,0.9999999999606944,"[1.0, 0.0, 0.0]","[0.5, 0.5, 0.0]","[3.0, 0.0, 0.0]","[2.0, 2.0, 0.0]"
121360c,1.0,38.8631371386891,"[0.5, 0.0, 0.5]","[0.0, 1.0, 0.0]","[3.0, 0.0, 3.0]","[0.0, 2.0, 0.0]"
109876n,0.6556390622295666,29.336074729528878,"[0.75, 0.25, 0.0]","[0.0, 0.5, 0.5]","[3.0, 1.0, 0.0]","[0.0, 2.0, 2.0]"
76020e,0.6125474873813833,13.702749878827577,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.25, 0.0, 0.75]","[2.0, 1.0, 0.0]","[1.0, 0.0, 3.0]"
43094c,0.31127812445913294,0.9999999999606944,"[0.0, 1.0, 0.0]","[0.0, 0.5, 0.5]","[0.0, 3.0, 0.0]","[0.0, 2.0, 2.0]"
98844n,0.15563906222956644,0.49999999996169414,"[0.5, 0.5, 0.0]","[0.5, 0.25, 0.25]","[2.0, 2.0, 0.0]","[2.0, 1.0, 1.0]"
71251n,0.1800365325772657,9.31014522247141,"[0.375, 0.375, 0.25]","[0.25, 0.75, 0.0]","[3.0, 3.0, 2.0]","[1.0, 3.0, 0.0]"
122062n,0.37050650054950524,21.330119872152054,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.0, 1.0, 0.0]","[3.0, 3.0, 1.0]","[0.0, 4.0, 0.0]"
27335e,0.19087450462110955,0.584962500682742,"[1.0, 0.0, 0.0]","[0.6666666666666666, 0.3333333333333333, 0.0]","[3.0, 0.0, 0.0]","[2.0, 1.0, 0.0]"
83248c,0.39581560200335836,22.395954188380163,"[0.2, 0.4, 0.4]","[0.0, 0.0, 1.0]","[1.0, 2.0, 2.0]","[0.0, 0.0, 3.0]"
117892n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 4.0, 0.0]"
113967e,0.23645279766002797,14.974304261044496,"[0.4, 0.6, 0.0]","[0.0, 1.0, 0.0]","[2.0, 3.0, 0.0]","[0.0, 4.0, 0.0]"
77116e,0.029049405545331346,0.11699250014399074,"[0.4, 0.6, 0.0]","[0.6, 0.4, 0.0]","[2.0, 3.0, 0.0]","[3.0, 2.0, 0.0]"
14280n,0.4737789733291838,21.50732512849887,"[0.5555555555555556, 0.1111111111111111, 0.3333333333333333]","[0.0, 0.75, 0.25]","[5.0, 1.0, 3.0]","[0.0, 3.0, 1.0]"
10229n,0.45914791702724467,25.044931702420065,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.0, 1.0, 0.0]","[4.0, 3.0, 2.0]","[0.0, 4.0, 0.0]"
107468n,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[3.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
106013c,0.39581560200335836,22.946931688774455,"[0.0, 0.6, 0.4]","[0.0, 0.0, 1.0]","[0.0, 3.0, 2.0]","[0.0, 0.0, 3.0]"
129081n,0.25698118924235425,16.098973494854743,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.0, 0.75, 0.25]","[3.0, 3.0, 1.0]","[0.0, 3.0, 1.0]"
58016c,0.23345859334434965,14.043037364803176,"[0.375, 0.375, 0.25]","[0.0, 0.75, 0.25]","[3.0, 3.0, 2.0]","[0.0, 3.0, 1.0]"
24126n,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[3.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
128160n,0.2758764590133642,7.884684333168148,"[0.6, 0.2, 0.2]","[0.25, 0.75, 0.0]","[3.0, 1.0, 1.0]","[1.0, 3.0, 0.0]"
66185c,0.4252835873133534,13.036083212162417,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.5, 0.5, 0.0]","[0.0, 2.0, 1.0]","[1.0, 1.0, 0.0]"
65353n,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[3.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
13911n,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 1.0, 0.0]","[0.0, 3.0, 3.0]","[0.0, 3.0, 0.0]"
80109n,0.6893917467430878,32.71958762605199,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.0, 0.0, 1.0]","[3.0, 3.0, 1.0]","[0.0, 0.0, 2.0]"
97011c,1.0,38.8631371386891,"[0.0, 0.5, 0.5]","[1.0, 0.0, 0.0]","[0.0, 2.0, 2.0]","[3.0, 0.0, 0.0]"
2870n,0.15163395208547745,7.416714332592408,"[0.4, 0.4, 0.2]","[0.25, 0.75, 0.0]","[2.0, 2.0, 1.0]","[1.0, 3.0, 0.0]"
22938e,0.12451124978365306,0.5509775004311144,"[0.6, 0.4, 0.0]","[0.2, 0.8, 0.0]","[3.0, 2.0, 0.0]","[1.0, 4.0, 0.0]"
56124n,0.15573702042370294,9.218228035782918,"[0.25, 0.375, 0.375]","[0.0, 0.6666666666666666, 0.3333333333333333]","[2.0, 3.0, 3.0]","[0.0, 2.0, 1.0]"
132525n,1.0,39.05185901422955,"[0.75, 0.0, 0.25]","[0.0, 1.0, 0.0]","[3.0, 0.0, 1.0]","[0.0, 4.0, 0.0]"
134103n,0.25698118924235414,16.098973494854743,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.75, 0.25, 0.0]","[3.0, 1.0, 3.0]","[3.0, 1.0, 0.0]"
92062c,0.0,0.0,"[0.0, 0.5, 0.5]","[0.0, 0.5, 0.5]","[0.0, 3.0, 3.0]","[0.0, 2.0, 2.0]"
35809n,0.1134170394342197,7.269646833890743,"[0.6, 0.2, 0.2]","[0.6666666666666666, 0.3333333333333333, 0.0]","[3.0, 1.0, 1.0]","[2.0, 1.0, 0.0]"
63469c,0.0,0.0,"[0.0, 0.5, 0.5]","[0.0, 0.5, 0.5]","[0.0, 3.0, 3.0]","[0.0, 2.0, 2.0]"
97926c,1.0,39.8631371386498,"[1.0, 0.0, 0.0]","[0.0, 0.0, 1.0]","[3.0, 0.0, 0.0]","[0.0, 0.0, 4.0]"
6386n,0.04879494069539854,0.20751874963887507,"[0.5, 0.5, 0.0]","[0.75, 0.25, 0.0]","[2.0, 2.0, 0.0]","[3.0, 1.0, 0.0]"
46198n,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 1.0, 0.0]","[0.0, 3.0, 3.0]","[0.0, 4.0, 0.0]"
23414c,0.22460175271458138,14.012398302573555,"[0.375, 0.25, 0.375]","[0.0, 0.5, 0.5]","[3.0, 2.0, 3.0]","[0.0, 1.0, 1.0]"
10547c,0.39581560200335836,22.946931688774455,"[0.0, 0.6, 0.4]","[0.0, 0.0, 1.0]","[0.0, 3.0, 2.0]","[0.0, 0.0, 4.0]"
125021c,0.15573702042370294,9.218228035782918,"[0.25, 0.375, 0.375]","[0.0, 0.6666666666666666, 0.3333333333333333]","[2.0, 3.0, 3.0]","[0.0, 2.0, 1.0]"
96583n,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[0.0, 1.0, 0.0]","[2.0, 2.0, 0.0]","[0.0, 4.0, 0.0]"
136360e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[3.0, 0.0, 0.0]","[4.0, 0.0, 0.0]"
118415n,0.18948299145102235,10.634188257109699,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.2, 0.8, 0.0]","[2.0, 3.0, 2.0]","[1.0, 4.0, 0.0]"
34094e,0.13792538097002996,9.154506160242205,"[0.75, 0.25, 0.0]","[1.0, 0.0, 0.0]","[3.0, 1.0, 0.0]","[4.0, 0.0, 0.0]"
59208n,0.09543725231055482,6.01804160611943,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.5, 0.5, 0.0]","[2.0, 3.0, 1.0]","[2.0, 2.0, 0.0]"
104412e,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[1.0, 0.0, 0.0]","[2.0, 2.0, 0.0]","[3.0, 0.0, 0.0]"
59934n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
74768e,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[1.0, 0.0, 0.0]","[2.0, 2.0, 0.0]","[3.0, 0.0, 0.0]"
32889n,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
140005c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 0.0, 1.0]","[0.0, 3.0, 3.0]","[0.0, 0.0, 4.0]"
107399c,0.0,0.0,"[0.0, 0.5, 0.5]","[0.0, 0.5, 0.5]","[0.0, 3.0, 3.0]","[0.0, 2.0, 2.0]"
124839c,0.13792538097002996,0.4150374992409149,"[0.0, 1.0, 0.0]","[0.0, 0.75, 0.25]","[0.0, 3.0, 0.0]","[0.0, 3.0, 1.0]"
10119e,0.45914791702724483,25.657128925084503,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 1.0, 0.0]","[2.0, 1.0, 0.0]","[0.0, 3.0, 0.0]"
54327n,0.27213631281624084,16.147523495266796,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 2.0, 2.0]","[0.0, 2.0, 1.0]"
135247c,0.10579767212250879,6.05889368909212,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.0, 0.75, 0.25]","[1.0, 3.0, 2.0]","[0.0, 3.0, 1.0]"
98944c,0.5487949406953986,29.086074729567102,"[0.75, 0.25, 0.0]","[0.0, 1.0, 0.0]","[3.0, 1.0, 0.0]","[0.0, 2.0, 0.0]"
36715e,0.092593903166285,0.3950644052558785,"[0.4, 0.6, 0.0]","[0.75, 0.25, 0.0]","[2.0, 3.0, 0.0]","[3.0, 1.0, 0.0]"
98621n,0.020720839623908173,0.08496250072096553,"[0.0, 0.5, 0.5]","[0.0, 0.6666666666666666, 0.3333333333333333]","[0.0, 3.0, 3.0]","[0.0, 2.0, 1.0]"
117680c,0.0,0.0,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.0]","[0.0, 0.0, 2.0]","[0.0, 0.0, 4.0]"
120070n,0.31615615801093816,1.029049405505524,"[0.6, 0.4, 0.0]","[0.25, 0.25, 0.5]","[3.0, 2.0, 0.0]","[1.0, 1.0, 2.0]"
128542e,0.39581560200335836,22.946931688774455,"[0.6, 0.4, 0.0]","[0.0, 1.0, 0.0]","[3.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
128176e,0.5087256743873155,26.917012677364795,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 1.0, 0.0]","[3.0, 2.0, 2.0]","[0.0, 3.0, 0.0]"
56582n,0.092593903166285,0.3950644052558785,"[0.4, 0.6, 0.0]","[0.75, 0.25, 0.0]","[2.0, 3.0, 0.0]","[3.0, 1.0, 0.0]"
122928e,0.5000000000000001,19.431568569325616,"[0.5, 0.5, 0.0]","[0.0, 0.5, 0.5]","[2.0, 2.0, 0.0]","[0.0, 2.0, 2.0]"
67571c,0.04879494069539854,0.20751874963887507,"[0.0, 0.5, 0.5]","[0.0, 0.75, 0.25]","[0.0, 3.0, 3.0]","[0.0, 3.0, 1.0]"
21834e,0.31127812445913294,18.931568569364202,"[0.5, 0.5, 0.0]","[1.0, 0.0, 0.0]","[3.0, 3.0, 0.0]","[2.0, 0.0, 0.0]"
91797c,0.2302921552044523,12.507762378627195,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.25, 0.75]","[2.0, 2.0, 2.0]","[0.0, 1.0, 3.0]"
69975n,0.37519620693013067,19.09253261677048,"[0.5, 0.5, 0.0]","[0.0, 0.8, 0.2]","[2.0, 2.0, 0.0]","[0.0, 4.0, 1.0]"
100792c,0.6893917467430878,32.71958762605199,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.0, 0.0, 1.0]","[3.0, 3.0, 1.0]","[0.0, 0.0, 2.0]"
46820e,0.418821231072075,23.353182587274766,"[0.375, 0.375, 0.25]","[0.0, 1.0, 0.0]","[3.0, 3.0, 2.0]","[0.0, 3.0, 0.0]"
82700c,0.5487949406953986,29.086074729567102,"[0.0, 0.25, 0.75]","[0.0, 1.0, 0.0]","[0.0, 1.0, 3.0]","[0.0, 4.0, 0.0]"
105561e,0.49096853177335203,23.180916689024937,"[0.6, 0.0, 0.4]","[0.0, 0.3333333333333333, 0.6666666666666666]","[3.0, 0.0, 2.0]","[0.0, 1.0, 2.0]"
97926n,0.2012389606261913,9.3959522314071,"[0.375, 0.375, 0.25]","[0.2, 0.8, 0.0]","[3.0, 3.0, 2.0]","[1.0, 4.0, 0.0]"
41052n,0.04879494069539854,0.18872187554045222,"[0.75, 0.25, 0.0]","[0.5, 0.5, 0.0]","[3.0, 1.0, 0.0]","[2.0, 2.0, 0.0]"
70590c,0.0731040079318099,0.3219280948863831,"[0.0, 0.5, 0.5]","[0.0, 0.8, 0.2]","[0.0, 3.0, 3.0]","[0.0, 4.0, 1.0]"
120323n,0.10803154614560004,0.3219280948497825,"[1.0, 0.0, 0.0]","[0.8, 0.0, 0.2]","[3.0, 0.0, 0.0]","[4.0, 0.0, 1.0]"
123038e,0.13792538097002996,9.154506160242205,"[0.75, 0.25, 0.0]","[1.0, 0.0, 0.0]","[3.0, 1.0, 0.0]","[2.0, 0.0, 0.0]"
81579e,0.08170416594551039,0.333333333332612,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.3333333333333333, 0.6666666666666666, 0.0]","[2.0, 1.0, 0.0]","[1.0, 2.0, 0.0]"
85428e,0.0,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]","[3.0, 0.0, 0.0]","[3.0, 0.0, 0.0]"
82174e,0.0,0.0,"[0.75, 0.25, 0.0]","[0.75, 0.25, 0.0]","[3.0, 1.0, 0.0]","[3.0, 1.0, 0.0]"
